id,title,addr,addr_area,addr_sigun,cat_large,cat_middle,cat_sub,cat1,cat2,grade,review_num,ratings
2774546,월드온천24,강원도 춘천시 신북읍 장본길 35,강원도,춘천시,인문,휴양관광지,물놀이,휴양관광지|물놀이,인문|휴양관광지|물놀이,1,0,0.0
128781,위봉문,강원도 춘천시 중앙로 1,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,0,0.0
125731,육림랜드,강원도 춘천시 영서로 2965,강원도,춘천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,5,61,3.4
128785,윤희순여사 동상,강원도 춘천시 옛경춘로 830-24,강원도,춘천시,인문,건축/조형물,예술,건축/조형물|예술,인문|건축/조형물|예술,3,0,0.0
2405921,의암 유인석묘역,강원도 춘천시 남면 충효로 1517,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,2,0,0.0
2774537,의암공원,강원도 춘천시 수변공원길 18,강원도,춘천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,1,27,4.3
2465230,의암수력발전소,강원도 춘천시 신동면 옛경춘로 62-15,강원도,춘천시,인문,산업관광지,공장단지,산업관광지|공장단지,인문|산업관광지|공장단지,2,0,0.0
2605236,의암스카이워크,강원도 춘천시 칠전동 485,강원도,춘천시,인문,건축/조형물,예술,건축/조형물|예술,인문|건축/조형물|예술,1,46,3.1
2710608,의암호자전거길(봄내길코스),강원도 춘천시 동면 공단로 104,강원도,춘천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,0,0.0
2699726,인어상,강원도 춘천시 신동면 의암리 산 81-2,강원도,춘천시,인문,건축/조형물,예술,건축/조형물|예술,인문|건축/조형물|예술,1,7,3.5
2787559,장절공신숭겸장군묘역,강원도 춘천시 서면 신숭겸로 272-21,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,1,9,4.5
917521,조양루,강원도 춘천시 중앙로 1,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,4,0,5.0
2787556,죽림동성당,강원도 춘천시 약사고개길 23,강원도,춘천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,1,17,4.1
2713413,천전리 지석묘군,강원도 춘천시 천전리 685-7,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,1,1,5.0
125762,청평사(춘천),강원도 춘천시 북산면 오봉산길 810,강원도,춘천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,5,120,4.7
2713425,청풍부원군 김우명상여,강원도 춘천시 우석로 70,강원도,춘천시,인문,건축/조형물,기념,건축/조형물|기념,인문|건축/조형물|기념,1,0,0.0
128783,춘천 근화동 당간지주,강원도 춘천시 당간지주길,강원도,춘천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,3,2,5.0
264432,춘천 명동 닭갈비 골목,강원도 춘천시 금강로62번길 9-1,강원도,춘천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,5,30,4.0
2814588,춘천 삼악산 호수케이블카,강원도 춘천시 스포츠타운길 245,강원도,춘천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,5,3.4
129303,춘천 솔바우마을,강원도 춘천시 사북면 솔바우길 195,강원도,춘천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,3,1,5.0
128644,춘천김정은가옥,강원도 춘천시 신동면 솟발1길 44,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,4,0,1.0
2774564,춘천꿈자람어린이공원,강원도 춘천시 평화로 26,강원도,춘천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,2,16,4.0
2699754,춘천내평전투 호국경찰추모상,강원도 춘천시 신북읍 상천3길 36,강원도,춘천시,인문,건축/조형물,예술,건축/조형물|예술,인문|건축/조형물|예술,1,0,5.0
129675,춘천댐,강원 춘천시 서면 오월리,강원도,춘천시,인문,건축/조형물,예술,건축/조형물|예술,인문|건축/조형물|예술,4,0,5.0
264434,춘천명동거리,강원도 춘천시 중앙로 55,강원도,춘천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,5,30,4.0
1600871,춘천문학공원,강원도 춘천시 서면 금산리 500-4,강원도,춘천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,3,6,0.0
128787,춘천봉의산성,강원도 춘천시 소양로2가,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,0,3.5
2465233,춘천수력발전소,강원도 춘천시 신북읍 영서로 3746,강원도,춘천시,인문,산업관광지,공장단지,산업관광지|공장단지,인문|산업관광지|공장단지,2,0,0.0
2778008,춘천시 수변공원,강원도 춘천시 삼천동 200-9,강원도,춘천시,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,1,5.0
128642,춘천옥동굴체험장(옥산가)&달아실,강원도 춘천시 동면 금옥길 228,강원도,춘천시,인문,산업관광지,공장단지,산업관광지|공장단지,인문|산업관광지|공장단지,5,0,0.0
914428,춘천지구 전적비(춘천지구 전적기념관),강원도 춘천시 수변공원길 45,강원도,춘천시,인문,건축/조형물,기념,건축/조형물|기념,인문|건축/조형물|기념,4,0,0.0
128645,춘천최재근가옥,강원도 춘천시 신동면 솟발길 33-11,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,0,0.0
2788118,춘천칠층석탑,강원도 춘천시 소양로2가 162-2,강원도,춘천시,인문,건축/조형물,기념,건축/조형물|기념,인문|건축/조형물|기념,1,1,5.0
2788128,춘천한백록묘역,강원도 춘천시 서면 금산리 산64,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,1,0,0.0
125780,춘천향교,강원도 춘천시 삭주로 21,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,4,2,3.0
917305,충렬탑(강원),강원도 춘천시 우두동,강원도,춘천시,인문,건축/조형물,기념,건축/조형물|기념,인문|건축/조형물|기념,4,0,5.0
2713302,한송사 석조보살좌상,강원도 춘천시 우석로 70,강원도,춘천시,인문,건축/조형물,기념,건축/조형물|기념,인문|건축/조형물|기념,1,0,0.0
2396526,해피초원목장,강원도 춘천시 사북면 춘화로 330-48,강원도,춘천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,2,503,3.3
2590796,해피초원목장,강원도 춘천시 사북면 춘화로 330-48,강원도,춘천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,2,503,3.3
2774532,현지사,강원도 춘천시 사북면 영서로 4892-23,강원도,춘천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,1,10,5.0
2702652,혈거유지,강원도 춘천시 한림대학길 1,강원도,춘천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,1,1,2.0
2710612,효자동낭만골목,강원도 춘천시 효자상길 9,강원도,춘천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,33,4.0
130664,강원경찰박물관,강원도 춘천시 신북읍 신샘밭로 361,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,4,11,3.0
129840,강원대학교중앙박물관,강원도 춘천시 강원대학길 1,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,4,0,0.0
130728,강원도 산림박물관,강원도 춘천시 화목원길 24,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,3,1,4.3
130299,공지천시민공원 야외공연장,강원도 춘천시 수변공원길 18,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,3,0,0.0
130654,국립춘천박물관,강원도 춘천시 우석로 70,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,3,71,4.3
130729,남산도서관(춘천),강원도 춘천시 남산면 강촌로 311,강원도,춘천시,인문,문화시설,교육,문화시설|교육,인문|문화시설|교육,3,0,0.0
2557970,남이섬 노래박물관,강원도 춘천시 남산면 남이섬길 1,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,2,0,0.0
2645244,남이섬 류지움 (류홍쥔 세계민족악기전시관),강원도 춘천시 남산면 남이섬길 1,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,1,0,0.0
130730,동내도서관,강원도 춘천시 동내면 학곡동1길 17-4,강원도,춘천시,인문,문화시설,교육,문화시설|교육,인문|문화시설|교육,3,1,5.0
130662,모형항공기박물관,강원도 춘천시 동산면 영서로 141,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,4,0,5.0
2787580,붓이야기박물관,강원도 춘천시 서면 박사로 906,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,1,6,5.0
130727,소양도서관,강원도 춘천시 삭주로145번길 69-8,강원도,춘천시,인문,문화시설,교육,문화시설|교육,인문|문화시설|교육,3,2,0.0
915509,에티오피아한국전참전기념관,강원도 춘천시 이디오피아길 1,강원도,춘천시,인문,문화시설,기념,문화시설|기념,인문|문화시설|기념,3,26,4.5
2710607,의암류인석기념관,강원도 춘천시 남면 충효로 1503,강원도,춘천시,인문,문화시설,기념,문화시설|기념,인문|문화시설|기념,1,1,0.0
2648390,이상원미술관,강원도 춘천시 사북면 화악지암길 99,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,1,94,4.3
2472919,책과인쇄박물관,강원도 춘천시 신동면 풍류1길 156,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,2,29,3.9
1279232,축제극장 몸짓,강원도 춘천시 춘천로 112,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,5,1,0.0
130472,춘천 애니메이션박물관&토이로봇관,강원도 춘천시 서면 박사로 854,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,5,166,3.7
130908,춘천막국수체험박물관,강원도 춘천시 신북읍 신북로 264,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,5,29,5.0
129759,춘천문화예술회관,강원도 춘천시 효자상길5번길 13,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,4,1,5.0
129940,춘천문화원,강원도 춘천시 퇴계농공로 40,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,3,1,0.0
130661,춘천미술관,강원도 춘천시 서부대성로 71,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,3,1,0.0
130833,춘천시립도서관(장난감도서관),강원도 춘천시 우석로 100,강원도,춘천시,인문,문화시설,교육,문화시설|교육,인문|문화시설|교육,4,0,0.0
130487,춘천인형극장&인형극박물관,강원도 춘천시 영서로 3017,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,4,17,3.5
2637940,토이로봇관,강원도 춘천시 서면 박사로 854,강원도,춘천시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,1,33,3.6
129819,한림대학교박물관,강원도 춘천시 한림대학길 1,강원도,춘천시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,4,0,0.0
2743777,왕터리조트,강원도 춘천시 남면 박암관천길 183-27,강원도,춘천시,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,27,5.0
1744974,춘천물레길,강원도 춘천시 스포츠타운길 113-1,강원도,춘천시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,2,24,5.0
2759576,강원도산림개발연구원 집다리골자연휴양림,강원도 춘천시 사북면 화악지암1길 130,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
131456,강원도청소년수련관,강원도 춘천시 신샘밭로 89,강원도,춘천시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,0,0.0
2605226,강촌 자전거 하이킹,강원도 춘천시 남산면 강촌로 150,강원도,춘천시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,0,0.0
2759578,강촌강변오토캠핑장,강원도 춘천시 남산면 북한강변길 968,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
2740137,강촌관광농원글램핑,강원도 춘천시 남산면 오양골길 134,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,31,4.5
2738723,강촌달머리캠핑장,강원도 춘천시 서면 율장길 123-39,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,3.0
1947118,강촌레일파크 (김유정레일바이크),강원도 춘천시 신동면 김유정로 1383,강원도,춘천시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,2,0,0.0
2774559,강촌레일파크경강레일바이크,강원도 춘천시 남산면 서백길 57,강원도,춘천시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,0,0.0
2759580,강촌밸리,강원도 춘천시 남산면 강촌로 145-20,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,37,4.5
2759582,강촌버즈글램핑,강원도 춘천시 서면 율장길 122-28,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,80,4.9
2774561,강촌테마랜드,강원도 춘천시 남산면 북한강변길 1163,강원도,춘천시,레포츠,복합레포츠,건강,복합레포츠|건강,레포츠|복합레포츠|건강,1,15,1.0
2759590,강촌포도펜션오토캠핑장,강원도 춘천시 남산면 서백2길 36,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,13,0.0
2741528,강촌하늘아래,강원도 춘천시 남산면 풀무골1길 71,강원도,춘천시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,12,5.0
